Pressure,Temperature,x_He
339.07815631262525,3675.5316187931403,0.089
340.26674037730623,3675.5316187931403,0.089
340.7815631262525,3675.5316187931403,0.089
341.85889019418147,3675.5316187931403,0.089
342.48496993987976,3675.5316187931403,0.089
343.45104001105653,3675.5316187931403,0.089
344.188376753507,3675.5316187931403,0.089
345.04318982793166,3675.5316187931403,0.089
345.89178356713427,3675.5316187931403,0.089
346.63533964480666,3675.5316187931403,0.089
347.59519038076155,3675.5316187931403,0.089
348.2274894616819,3675.5316187931403,0.089
349.2985971943888,3675.5316187931403,0.089
349.81963927855696,3675.5316187931403,0.089
351.002004008016,3675.5316187931403,0.089
351.411789095432,3675.5316187931403,0.089
352.7054108216433,3675.5316187931403,0.089
353.0039389123073,3675.5316187931403,0.089
354.40881763527057,3675.5316187931403,0.089
354.5960887291824,3675.5316187931403,0.089
356.1122244488978,3675.5316187931403,0.089
356.1882385460576,3675.5316187931403,0.089
357.7803883629328,3675.5316187931403,0.089
357.815631262525,3675.5316187931403,0.089
359.372538179808,3675.5316187931403,0.089
359.5190380761523,3675.5316187931403,0.089
360.96468799668304,3675.5316187931403,0.089
361.2224448897796,3675.5316187931403,0.089
362.5568378135581,3675.5316187931403,0.089
362.9258517034068,3675.5316187931403,0.089
364.1489876304332,3675.5316187931403,0.089
364.62925851703403,3675.5316187931403,0.089
365.7411374473084,3675.5316187931403,0.089
366.3326653306613,3675.5316187931403,0.089
367.33328726418347,3675.5316187931403,0.089
368.0360721442886,3675.5316187931403,0.089
368.92543708105853,3675.5316187931403,0.089
369.7394789579158,3675.5316187931403,0.089
370.5175868979337,3675.5316187931403,0.089
371.44288577154305,3675.5316187931403,0.089
372.10973671480883,3675.5316187931403,0.089
373.14629258517033,3675.5316187931403,0.089
373.70188653168395,3675.5316187931403,0.089
374.8496993987976,3675.5316187931403,0.089
375.2940363485591,3675.5316187931403,0.089
376.55310621242484,3675.5316187931403,0.089
376.88618616543425,3675.5316187931403,0.089
378.25651302605206,3675.5316187931403,0.089
378.4783359823095,3675.5316187931403,0.089
379.95991983967934,3675.5316187931403,0.089
380.07048579918455,3675.5316187931403,0.089
381.6626356160597,3675.5316187931403,0.089
381.6633266533066,3675.5316187931403,0.089
383.2547854329347,3675.5316187931403,0.089
383.36673346693385,3675.5316187931403,0.089
384.8469352498099,3675.5316187931403,0.089
385.0701402805611,3675.5316187931403,0.089
386.4390850666851,3675.5316187931403,0.089
386.77354709418836,3675.5316187931403,0.089
388.03123488356016,3675.5316187931403,0.089
388.47695390781564,3675.5316187931403,0.089
389.62338470043534,3675.5316187931403,0.089
390.18036072144287,3675.5316187931403,0.089
391.2155345173104,3675.5316187931403,0.089
391.88376753507004,3675.5316187931403,0.089
392.8076843341854,3675.5316187931403,0.089
393.5871743486974,3675.5316187931403,0.089
394.39983415106065,3675.5316187931403,0.089
395.29058116232466,3675.5316187931403,0.089
395.99198396793577,3675.5316187931403,0.089
396.9939879759519,3675.5316187931403,0.089
397.5841337848107,3675.5316187931403,0.089
398.6973947895791,3675.5316187931403,0.089
399.73928439403034,3675.5316187931403,0.089
400.4008016032064,3675.5316187931403,0.089
400.63531317955074,3675.5316187931403,0.089
401.8633010702256,3675.5316187931403,0.089
402.10420841683367,3675.5316187931403,0.089
403.0912889609006,3675.5316187931403,0.089
403.80761523046095,3675.5316187931403,0.089
404.3192768515755,3675.5316187931403,0.089
405.5110220440882,3675.5316187931403,0.089
405.5472647422504,3675.5316187931403,0.089
406.77525263292546,3675.5316187931403,0.089
407.2144288577154,3675.5316187931403,0.089
408.00324052360037,3675.5316187931403,0.089
408.9178356713427,3675.5316187931403,0.089
409.2312284142753,3675.5316187931403,0.089
410.4592163049504,3675.5316187931403,0.089
410.6212424849699,3675.5316187931403,0.089
411.68720419562544,3675.5316187931403,0.089
412.3246492985972,3675.5316187931403,0.089
412.9151920863003,3675.5316187931403,0.089
414.0280561122244,3675.5316187931403,0.089
414.14317997697515,3675.5316187931403,0.089
415.37116786765023,3675.5316187931403,0.089
415.7314629258517,3675.5316187931403,0.089
416.5991557583252,3675.5316187931403,0.089
417.4348697394789,3675.5316187931403,0.089
417.8271436490002,3675.5316187931403,0.089
419.05513153967513,3675.5316187931403,0.089
419.1382765531062,3675.5316187931403,0.089
420.2831194303501,3675.5316187931403,0.089
420.84168336673343,3675.5316187931403,0.089
421.5111073210251,3675.5316187931403,0.089
422.5450901803607,3675.5316187931403,0.089
422.73909521170003,3675.5316187931403,0.089
423.967083102375,3675.5316187931403,0.089
424.24849699398794,3675.5316187931403,0.089
425.1950709930499,3675.5316187931403,0.089
425.95190380761517,3675.5316187931403,0.089
426.42305888372493,3675.5316187931403,0.089
427.6510467743999,3675.5316187931403,0.089
427.65531062124245,3675.5316187931403,0.089
428.879034665075,3675.5316187931403,0.089
429.35871743486973,3675.5316187931403,0.089
430.10702255574984,3675.5316187931403,0.089
431.06212424849696,3675.5316187931403,0.089
431.3350104464247,3675.5316187931403,0.089
432.5629983370998,3675.5316187931403,0.089
432.76553106212424,3675.5316187931403,0.089
433.7909862277748,3675.5316187931403,0.089
434.46893787575146,3675.5316187931403,0.089
435.01897411844953,3675.5316187931403,0.089
436.17234468937875,3675.5316187931403,0.089
436.2469620091247,3675.5316187931403,0.089
437.47494989979964,3675.5316187931403,0.089
437.875751503006,3675.5316187931403,0.089
438.70293779047466,3675.5316187931403,0.089
439.5791583166332,3675.5316187931403,0.089
439.9309256811497,3675.5316187931403,0.089
441.1589135718246,3675.5316187931403,0.089
441.28256513026054,3675.5316187931403,0.089
442.3869014624995,3675.5316187931403,0.089
442.98597194388776,3675.5316187931403,0.089
443.6148893531745,3675.5316187931403,0.089
444.689378757515,3675.5316187931403,0.089
444.84287724384944,3675.5316187931403,0.089
446.07086513452447,3675.5316187931403,0.089
446.39278557114227,3675.5316187931403,0.089
447.2988530251995,3675.5316187931403,0.089
448.09619238476955,3675.5316187931403,0.089
448.5268409158743,3675.5316187931403,0.089
449.75482880654937,3677.3547094188375,0.089
449.7995991983968,3677.9392117568455,0.089
450.9828166972243,3693.386773547094,0.089
451.50300601202406,3700.178134045869,0.089
452.2108045878993,3709.4188376753505,0.089
453.2064128256513,3722.4170563348903,0.089
453.43879247857427,3725.4509018036074,0.089
454.90981963927857,3730.3893501288285,0.089
456.6132264529058,3730.3893501288285,0.089
458.3166332665331,3730.3893501288285,0.089
460.0200400801603,3730.3893501288285,0.089
461.7234468937876,3730.3893501288285,0.089
463.4268537074148,3730.3893501288285,0.089
465.1302605210421,3730.3893501288285,0.089
466.8336673346693,3730.3893501288285,0.089
468.5370741482966,3730.3893501288285,0.089
468.7374749499,3730.3893501288285,0.089
470.2404809619238,3730.3893501288285,0.089
471.94388777555116,3730.3893501288285,0.089
473.64729458917833,3730.3893501288285,0.089
475.3507014028056,3730.3893501288285,0.089
477.0541082164328,3730.3893501288285,0.089
478.7575150300601,3730.3893501288285,0.089
480.46092184368734,3730.3893501288285,0.089
482.1643286573146,3730.3893501288285,0.089
483.86773547094185,3730.3893501288285,0.089
485.57114228456913,3730.3893501288285,0.089
487.27454909819636,3730.3893501288285,0.089
488.97795591182364,3730.3893501288285,0.089
490.68136272545087,3730.3893501288285,0.089
492.38476953907815,3730.3893501288285,0.089
494.0881763527054,3730.3893501288285,0.089
495.79158316633266,3730.3893501288285,0.089
497.4949899799599,3730.3893501288285,0.089
499.19839679358716,3730.3893501288285,0.089
500.9018036072144,3730.3893501288285,0.089
502.6052104208417,3730.3893501288285,0.089
504.3086172344689,3730.3893501288285,0.089
506.0120240480962,3730.3893501288285,0.089
507.7154308617234,3730.3893501288285,0.089
509.4188376753507,3730.3893501288285,0.089
511.1222444889779,3730.3893501288285,0.089
512.8256513026051,3730.3893501288285,0.089
513.627254509018,3730.3893501288285,0.089
514.5290581162325,3730.3893501288285,0.089
516.2324649298597,3730.3893501288285,0.089
517.935871743487,3730.3893501288285,0.089
519.6392785571143,3730.3893501288285,0.089
521.3426853707415,3730.3893501288285,0.089
523.0460921843687,3730.3893501288285,0.089
524.7494989979959,3730.3893501288285,0.089
526.4529058116232,3730.3893501288285,0.089
528.1563126252505,3730.3893501288285,0.089
529.8597194388777,3730.3893501288285,0.089
531.5631262525051,3730.3893501288285,0.089
533.2665330661323,3730.3893501288285,0.089
534.9699398797595,3730.3893501288285,0.089
536.6733466933867,3730.3893501288285,0.089
538.376753507014,3730.3893501288285,0.089
540.0801603206412,3730.3893501288285,0.089
541.7835671342685,3730.3893501288285,0.089
543.4869739478958,3730.3893501288285,0.089
545.1903807615231,3730.3893501288285,0.089
546.8937875751503,3730.3893501288285,0.089
548.5971943887776,3730.3893501288285,0.089
550.3006012024048,3730.3893501288285,0.089
552.004008016032,3730.3893501288285,0.089
553.7074148296592,3730.3893501288285,0.089
555.4108216432866,3730.3893501288285,0.089
557.1142284569138,3730.3893501288285,0.089
558.5170340681362,3730.3893501288285,0.089
558.8176352705412,3730.3893501288285,0.089
560.5210420841684,3730.3893501288285,0.089
562.2244488977956,3730.3893501288285,0.089
563.9278557114228,3730.3893501288285,0.089
565.63126252505,3730.3893501288285,0.089
567.3346693386773,3730.3893501288285,0.089
569.0380761523046,3730.3893501288285,0.089
570.7414829659318,3730.3893501288285,0.089
572.4448897795592,3730.3893501288285,0.089
574.1482965931864,3730.3893501288285,0.089
575.8517034068136,3730.3893501288285,0.089
577.5551102204408,3730.3893501288285,0.089
579.2585170340681,3730.3893501288285,0.089
580.9619238476953,3730.3893501288285,0.089
582.6653306613226,3730.3893501288285,0.089
584.3687374749499,3730.3893501288285,0.089
586.0721442885772,3730.3893501288285,0.089
587.7755511022044,3730.3893501288285,0.089
589.4789579158316,3730.3893501288285,0.089
591.1823647294589,3730.3893501288285,0.089
592.8857715430861,3730.3893501288285,0.089
594.5891783567134,3730.3893501288285,0.089
596.2925851703407,3730.3893501288285,0.089
597.995991983968,3730.3893501288285,0.089
599.6993987975952,3730.3893501288285,0.089
601.4028056112224,3730.3893501288285,0.089
603.1062124248497,3730.3893501288285,0.089
603.318637274549,3730.3893501288285,0.089
604.8096192384769,3730.3893501288285,0.089
606.513026052104,3730.3893501288285,0.089
606.9098196392787,3730.3893501288285,0.089
608.2164328657315,3730.3893501288285,0.089
609.9198396793587,3730.3893501288285,0.089
610.501002004008,3730.3893501288285,0.089
611.623246492986,3730.460921843687,0.089
613.3266533066133,3738.06541654738,0.089
614.0921843687374,3741.482965931864,0.089
615.0300601202405,3745.6699112510732,0.089
616.7334669338677,3753.274405954766,0.089
617.683366733467,3757.51503006012,0.089
618.4368737474949,3760.878900658459,0.089
620.1402805611222,3768.4833953621524,0.089
621.2745490981964,3773.5470941883764,0.089
621.8436873747495,3776.0878900658454,0.089
623.5470941883767,3783.692384769539,0.089
624.8657314629257,3789.579158316633,0.089
625.2505010020041,3791.2968794732324,0.089
626.9539078156313,3798.901374176925,0.089
628.4569138276553,3805.6112224448893,0.089
628.6573146292585,3806.505868880618,0.089
630.3607214428857,3814.110363584311,0.089
632.0480961923846,3821.643286573146,0.089
632.064128256513,3821.7148582880045,0.089
633.7675350701402,3829.3193529916966,0.089
635.4709418837675,3836.9238476953906,0.089
635.6392785571142,3837.6753507014023,0.089
637.1743486973947,3844.528342399083,0.089
638.8777555110221,3852.132837102777,0.089
639.2304609218438,3853.7074148296597,0.089
640.5811623246493,3859.7373318064697,0.089
642.2845691382765,3867.3418265101623,0.089
642.8216432865731,3869.7394789579157,0.089
643.9879759519038,3874.9463212138558,0.089
645.691382765531,3882.5508159175483,0.089
646.4128256513027,3885.771543086172,0.089
647.3947895791582,3890.155310621242,0.089
649.0981963927856,3897.7598053249353,0.089
650.0040080160321,3901.8036072144287,0.089
650.8016032064128,3905.3643000286283,0.089
652.5050100200401,3912.9687947323214,0.089
653.5951903807616,3917.835671342685,0.089
654.2084168336673,3920.573289436015,0.089
655.9118236472946,3928.177784139708,0.089
657.1863727454909,3933.8677354709416,0.089
657.6152304609218,3935.782278843401,0.089
659.318637274549,3943.3867735470935,0.089
660.7775551102204,3949.899799599198,0.089
661.0220440881764,3950.991268250787,0.089
662.7254509018036,3958.59576295448,0.089
664.3687374749499,3965.9318637274546,0.089
664.4288577154308,3966.200257658173,0.089
666.1322645290581,3973.804752361867,0.089
667.8356713426855,3981.4092470655596,0.089
667.9599198396794,3981.9639278557115,0.089
669.5390781563126,3989.0137417692526,0.089
671.2424849699398,3996.6182364729457,0.089
671.5511022044087,3997.9959919839675,0.089
672.8977955911823,4014.028056112224,0.089
672.9458917835672,4014.779559118236,0.089
673.9238476953907,4030.0601202404805,0.089
674.6492985971944,4041.395290581162,0.089
674.9498997995993,4046.0921843687374,0.089
675.9759519038075,4062.1242484969935,0.089
676.3527054108216,4068.011022044088,0.089
677.0020040080161,4078.1563126252504,0.089
678.0280561122245,4094.188376753507,0.089
678.0561122244488,4094.6267535070124,0.089
679.054108216433,4110.220440881763,0.089
679.7595190380762,4121.242484969939,0.089
680.0801603206414,4126.252505010019,0.089
681.1062124248498,4142.284569138276,0.089
681.4629258517034,4147.8582164328645,0.089
682.1322645290581,4158.316633266533,0.089
683.1583166332665,4174.348697394789,0.089
683.1663326653306,4174.473947895791,0.089
684.184368737475,4190.380761523045,0.089
684.8697394789579,4201.089679358715,0.089
685.2104208416835,4206.412825651302,0.089
686.2364729458918,4222.444889779559,0.089
686.5731462925852,4227.705410821643,0.089
687.2625250501003,4238.476953907815,0.089
688.2765531062125,4254.321142284568,0.089
688.2885771543087,4254.509018036071,0.089
689.314629258517,4270.541082164328,0.089
689.9799599198396,4280.936873747494,0.089
690.3406813627255,4286.573146292585,0.089
691.3667334669339,4302.605210420841,0.089
691.6833667334669,4307.55260521042,0.089
692.3927855711423,4318.637274549098,0.089
693.3867735470942,4334.168336673348,0.089
693.4188376753507,4334.669338677355,0.089
694.4448897795592,4350.701402805611,0.089
695.0901803607214,4360.784068136273,0.089
695.4709418837674,4366.733466933867,0.089
696.496993987976,4382.765531062124,0.089
696.7935871743487,4387.399799599197,0.089
697.5230460921845,4398.797595190381,0.089
698.4969939879759,4414.015531062123,0.089
698.5490981963927,4414.829659318637,0.089
699.5751503006011,4430.861723446893,0.089
700.2004008016032,4440.63126252505,0.089
700.6012024048096,4446.89378757515,0.089
701.627254509018,4462.925851703407,0.089
701.9038076152304,4467.246993987976,0.089
702.6533066132265,4478.957915831663,0.089
703.6072144288577,4483.293860448169,0.089
705.3106212424849,4485.204784569139,0.089
707.0140280561122,4485.470941883767,0.089
708.7174348697395,4485.737099198396,0.089
710.4208416833667,4486.003256513026,0.089
712.1242484969939,4486.269413827656,0.089
713.8276553106213,4486.535571142284,0.089
715.5310621242485,4486.801728456913,0.089
717.2344689378757,4487.067885771543,0.089
718.9378757515029,4487.334043086173,0.089
720.6412825651303,4487.600200400801,0.089
722.3446893787575,4487.866357715431,0.089
724.0480961923847,4488.13251503006,0.089
725.7515030060118,4488.398672344689,0.089
727.4549098196392,4488.6648296593185,0.089
729.1583166332665,4488.930986973947,0.089
730.8617234468937,4489.197144288577,0.089
732.5651302605211,4489.463301603207,0.089
734.2685370741483,4489.7294589178355,0.089
735.9719438877755,4489.995616232465,0.089
737.6753507014027,4490.261773547095,0.089
739.3787575150301,4490.527930861724,0.089
741.0821643286573,4490.7940881763525,0.089
742.7855711422845,4491.060245490982,0.089
744.4889779559118,4491.326402805611,0.089
746.1923847695391,4491.59256012024,0.089
747.8957915831663,4491.8587174348695,0.089
749.5991983967936,4492.124874749498,0.089
751.3026052104208,4492.391032064128,0.089
753.006012024048,4492.657189378757,0.089
754.7094188376752,4492.9233466933865,0.089
756.4128256513025,4493.189504008016,0.089
758.1162324649298,4493.455661322646,0.089
759.8196392785571,4493.721818637275,0.089
761.5230460921844,4493.987975951904,0.089
763.2264529058116,4494.254133266533,0.089
764.9298597194388,4494.520290581163,0.089
766.6332665330661,4494.786447895792,0.089
767.9358717434808,4494.989979959919,0.089
768.3366733466934,4495.052605210421,0.089
770.0400801603206,4495.31876252505,0.089
771.7434869739478,4495.584919839679,0.089
773.4468937875752,4495.851077154309,0.089
775.1503006012024,4496.117234468938,0.089
776.8537074148296,4496.383391783567,0.089
778.5571142284568,4496.649549098196,0.089
780.2605210420842,4496.915706412826,0.089
781.9639278557114,4497.181863727455,0.089
783.6673346693386,4497.448021042084,0.089
785.3707414829659,4497.714178356713,0.089
787.0741482965932,4497.980335671343,0.089
788.7775551102204,4498.246492985972,0.089
790.4809619238476,4498.512650300601,0.089
792.1843687374749,4498.77880761523,0.089
793.8877755511022,4499.04496492986,0.089
795.5911823647294,4499.3111222444895,0.089
797.2945891783567,4499.577279559118,0.089
798.9979959919839,4499.843436873747,0.089
800.7014028056112,4499.843436873747,0.089
802.4048096192384,4499.843436873747,0.089
804.1082164328657,4499.843436873747,0.089
805.811623246493,4499.843436873747,0.089
807.5150300601202,4499.843436873747,0.089
809.2184368737475,4499.843436873747,0.089
810.9218436873747,4499.843436873747,0.089
812.625250501002,4499.843436873747,0.089
814.3286573146293,4499.843436873747,0.089
816.0320641282565,4499.843436873747,0.089
816.0320641282592,4499.843436873747,0.089
817.7354709418838,4499.843436873747,0.089
819.438877755511,4499.843436873747,0.089
821.1422845691383,4499.843436873747,0.089
822.8456913827655,4499.843436873747,0.089
824.5490981963927,4499.843436873747,0.089
826.2525050100201,4499.843436873747,0.089
827.9559118236473,4499.843436873747,0.089
829.6593186372745,4499.843436873747,0.089
831.3627254509016,4499.843436873747,0.089
833.0661322645292,4499.843436873747,0.089
834.7695390781563,4499.843436873747,0.089
836.4729458917835,4499.843436873747,0.089
838.1763527054106,4499.843436873747,0.089
839.8797595190381,4499.843436873747,0.089
841.5831663326653,4499.843436873747,0.089
843.2865731462925,4499.843436873747,0.089
844.9899799599198,4499.843436873747,0.089
846.6933867735471,4499.843436873747,0.089
848.3967935871743,4499.843436873747,0.089
850.1002004008016,4499.843436873747,0.089
851.8036072144288,4499.843436873747,0.089
853.5070140280561,4499.843436873747,0.089
855.2104208416833,4499.843436873747,0.089
856.9138276553106,4499.843436873747,0.089
858.6172344689378,4499.843436873747,0.089
860.3206412825651,4499.843436873747,0.089
862.0240480961924,4499.843436873747,0.089
863.7274549098196,4499.843436873747,0.089
865.4308617234468,4499.843436873747,0.089
867.1342685370741,4499.843436873747,0.089
867.3346693386787,4499.843436873747,0.089
868.8376753507014,4499.843436873747,0.089
870.5410821643286,4499.843436873747,0.089
872.2444889779558,4499.843436873747,0.089
873.9478957915832,4499.843436873747,0.089
875.6513026052104,4499.843436873747,0.089
877.3547094188376,4499.843436873747,0.089
879.058116232465,4499.843436873747,0.089
880.7615230460922,4499.843436873747,0.089
882.4649298597194,4499.843436873747,0.089
884.1683366733466,4499.843436873747,0.089
885.871743486974,4499.843436873747,0.089
887.5751503006012,4499.843436873747,0.089
889.2785571142283,4499.843436873747,0.089
890.9819639278556,4499.843436873747,0.089
892.685370741483,4499.843436873747,0.089
894.3887775551102,4499.843436873747,0.089
896.0921843687374,4499.843436873747,0.089
897.7955911823647,4499.843436873747,0.089
899.498997995992,4499.843436873747,0.089
901.2024048096192,4499.843436873747,0.089
902.9058116232464,4499.843436873747,0.089
904.6092184368737,4499.843436873747,0.089
906.312625250501,4499.843436873747,0.089
908.0160320641282,4499.843436873747,0.089
909.7194388777555,4499.843436873747,0.089
909.9532398129592,4499.843436873747,0.089
911.4228456913828,4499.843436873747,0.089
913.12625250501,4499.843436873747,0.089
914.8296593186371,4499.843436873747,0.089
916.5330661322645,4499.843436873747,0.089
918.2364729458917,4499.843436873747,0.089
919.9398797595189,4499.843436873747,0.089
921.6432865731463,4499.843436873747,0.089
923.3466933867735,4499.843436873747,0.089
925.0501002004007,4499.843436873747,0.089
926.7535070140281,4499.843436873747,0.089
928.4569138276553,4499.843436873747,0.089
930.1603206412825,4499.843436873747,0.089
931.8637274549097,4499.843436873747,0.089
933.5671342685371,4499.843436873747,0.089
935.2705410821643,4499.843436873747,0.089
936.9739478957915,4499.843436873747,0.089
938.6773547094188,4499.843436873747,0.089
940.3807615230461,4499.843436873747,0.089
942.0841683366733,4499.843436873747,0.089
943.0861723446899,4499.843436873747,0.089
943.7875751503005,4499.843436873747,0.089
945.4909819639278,4499.843436873747,0.089
947.1943887775551,4499.843436873747,0.089
948.8977955911823,4499.843436873747,0.089
950.6012024048096,4499.843436873747,0.089
952.3046092184368,4499.843436873747,0.089
954.0080160320641,4499.843436873747,0.089
955.7114228456913,4499.843436873747,0.089
957.4148296593186,4499.843436873747,0.089
959.1182364729459,4499.843436873747,0.089
960.8216432865731,4499.843436873747,0.089
962.5250501002004,4499.843436873747,0.089
964.2284569138276,4499.843436873747,0.089
965.9318637274549,4499.843436873747,0.089
967.6352705410821,4499.843436873747,0.089
969.3386773547094,4499.843436873747,0.089
971.0420841683366,4499.843436873747,0.089
972.7454909819639,4499.843436873747,0.089
974.4488977955912,4499.843436873747,0.089
976.1523046092184,4499.843436873747,0.089
976.2191048764213,4499.843436873747,0.089
977.8557114228456,4499.843436873747,0.089
979.5591182364728,4499.843436873747,0.089
981.2625250501002,4499.843436873747,0.089
982.9659318637273,4499.843436873747,0.089
984.6693386773545,4499.843436873747,0.089
986.3727454909821,4499.843436873747,0.089
988.0761523046092,4499.843436873747,0.089
989.7795591182364,4499.843436873747,0.089
991.4829659318636,4499.843436873747,0.089
993.186372745491,4499.843436873747,0.089
994.8897795591182,4499.843436873747,0.089
996.5931863727454,4499.843436873747,0.089
998.2965931863727,4499.843436873747,0.089
1000.0,4499.843436873747,0.089
150.0,3878.6828422876947,0.15
150.81803607214428,3885.771543086172,0.15
151.70340681362725,3893.44373322034,0.15
152.6681362725451,3901.8036072144287,0.15
153.4068136272545,3908.204624152985,0.15
154.0864606911665,3917.835671342685,0.15
154.77859565284413,3933.8677354709416,0.15
155.11022044088176,3945.101930244854,0.15
155.25184985355327,3949.899799599198,0.15
155.72510405426235,3965.9318637274546,0.15
156.19835825497148,3981.963927855711,0.15
156.6716124556806,3997.9959919839675,0.15
156.81362725450902,4000.4286934998263,0.15
157.60752273778323,4014.0280561122245,0.15
158.51703406813627,4028.580237397872,0.15
158.6095267457993,4030.0601202404805,0.15
159.61153075381532,4046.092184368737,0.15
160.22044088176352,4055.8347464159087,0.15
160.61353476183132,4062.1242484969935,0.15
161.61553876984738,4078.1563126252504,0.15
161.92384769539078,4083.089255433945,0.15
162.61754277786343,4094.188376753507,0.15
163.61954678587944,4110.220440881763,0.15
163.62725450901803,4110.343764451981,0.15
164.62155079389544,4126.252505010019,0.15
165.33066132264528,4137.5982734700165,0.15
165.62355480191147,4142.284569138276,0.15
166.62555880992758,4158.316633266533,0.15
167.03406813627254,4164.852782488053,0.15
167.62756281794356,4174.348697394789,0.15
168.62956682595956,4190.380761523045,0.15
168.7374749498998,4192.107291506089,0.15
169.63157083397562,4206.412825651302,0.15
170.44088176352705,4219.361800524125,0.15
170.63357484199167,4222.444889779559,0.15
171.63557885000768,4238.476953907815,0.15
172.1442885771543,4246.616309542162,0.15
172.63758285802368,4254.509018036071,0.15
173.63958686603976,4270.541082164328,0.15
173.84769539078155,4273.870818560197,0.15
174.6415908740558,4286.573146292585,0.15
175.55110220440878,4301.125327578233,0.15
175.6435948820718,4302.605210420841,0.15
176.64559889008785,4318.637274549098,0.15
177.25450901803606,4328.379836596269,0.15
177.64760289810394,4334.669338677355,0.15
178.64960690611994,4350.701402805611,0.15
178.9579158316633,4355.634345614305,0.15
179.65161091413592,4366.733466933867,0.15
180.65361492215197,4382.765531062124,0.15
180.66132264529057,4382.8888546323415,0.15
181.65561893016806,4398.797595190381,0.15
182.36472945891785,4410.143363650378,0.15
182.65762293818406,4414.829659318637,0.15
183.65962694620006,4430.861723446893,0.15
184.06813627254508,4437.397872668414,0.15
184.66163095421612,4446.89378757515,0.15
185.66363496223215,4462.925851703407,0.15
185.77154308617236,4464.65238168645,0.15
186.66563897024818,4478.957915831663,0.15
187.47494989979955,4491.906890704486,0.15
187.66764297826415,4494.989979959919,0.15
188.66964698628024,4511.022044088176,0.15
189.17835671342687,4519.161399722522,0.15
189.6716509942963,4527.054108216433,0.15
190.67365500231227,4543.086172344689,0.15
190.8817635270541,4546.415908740558,0.15
191.67565901032836,4559.118236472946,0.15
192.58517034068137,4573.670417758594,0.15
192.6776630183444,4575.150300601202,0.15
193.6796670263604,4591.182364729459,0.15
194.2885771543086,4600.92492677663,0.15
194.6816710343764,4607.214428857715,0.15
195.68367504239248,4623.246492985972,0.15
195.99198396793588,4628.1794357946665,0.15
196.68567905040854,4639.2785571142285,0.15
197.68768305842454,4655.310621242485,0.15
197.69539078156313,4655.433944812702,0.15
198.6896870664405,4671.342685370741,0.15
199.3987975951904,4682.688453830739,0.15
200.00445335114665,4687.3747494989975,0.15
201.10220440881764,4695.8686603977185,0.15
202.8056112224449,4701.371974718669,0.15
203.43544231319788,4703.406813627254,0.15
204.50901803607215,4706.875289039617,0.15
206.2124248496994,4712.378603360567,0.15
207.91583166332666,4717.881917681517,0.15
208.3977478767057,4719.4388777555105,0.15
209.6192384769539,4723.385232002466,0.15
211.32264529058116,4728.8885463234155,0.15
213.02605210420842,4734.391860644365,0.15
213.3600534402135,4735.4709418837665,0.15
214.72945891783567,4739.895174965315,0.15
216.43286573146293,4745.398489286264,0.15
218.13627254509018,4750.901803607215,0.15
218.3223590037216,4751.503006012023,0.15
219.83967935871743,4756.405117928164,0.15
221.54308617234466,4761.9084322491135,0.15
223.24649298597194,4767.411746570064,0.15
223.2846645672297,4767.53507014028,0.15
224.9498997995992,4772.915060891013,0.15
226.65330661322642,4778.4183752119625,0.15
228.2469701307375,4783.567134268536,0.15
228.3567134268537,4783.921689532912,0.15
230.06012024048096,4789.425003853861,0.15
231.7635270541082,4794.928318174811,0.15
233.20927569424563,4799.599198396793,0.15
233.46693386773546,4800.431632495761,0.15
235.17034068136272,4805.93494681671,0.15
236.87374749498997,4811.4382611376595,0.15
238.1715812577537,4815.63126252505,0.15
238.57715430861722,4816.941575458609,0.15
240.28056112224448,4822.444889779559,0.15
241.98396793587176,4827.9482041005085,0.15
243.1338868212615,4831.663326653306,0.15
243.68737474949899,4833.451518421458,0.15
245.39078156312627,4838.954832742407,0.15
247.0941883767535,4844.4581470633575,0.15
248.09619238476935,4847.695390781562,0.15
248.79759519038078,4849.961461384307,0.15
250.501002004008,4855.464775705256,0.15
252.20440881763528,4860.9680900262065,0.15
253.0584979482775,4863.727454909819,0.15
253.9078156312625,4866.471404347155,0.15
255.6112224448898,4871.974718668105,0.15
257.314629258517,4877.4780329890555,0.15
258.0208035117856,4879.759519038076,0.15
259.0180360721443,4882.981347310005,0.15
260.7214428857715,4888.484661630954,0.15
262.4248496993988,4893.9879759519035,0.15
262.9831090752934,4895.791583166332,0.15
264.12825651302603,4899.491290272853,0.15
265.8316633266533,4904.994604593803,0.15
267.53507014028054,4910.4979189147525,0.15
267.94541463880114,4911.823647294588,0.15
269.2384769539078,4916.001233235703,0.15
270.94188376753505,4921.504547556651,0.15
272.64529058116227,4927.007861877601,0.15
272.90772020230935,4927.855711422845,0.15
274.34869739478955,4932.511176198551,0.15
276.05210420841684,4938.014490519499,0.15
277.75551102204406,4943.51780484045,0.15
277.8700257658174,4943.887775551102,0.15
279.45891783567134,4949.0211191614,0.15
281.1623246492986,4954.524433482349,0.15
282.8323313293252,4959.919839679358,0.15
282.86573146292585,4960.027747803299,0.15
284.5691382765531,4965.531062124248,0.15
286.27254509018036,4971.034376445198,0.15
287.7946368928329,4975.951903807614,0.15
287.97595190380764,4976.5376907661475,0.15
289.67935871743487,4982.041005087097,0.15
291.3827655310621,4987.544319408046,0.15
292.7569424563414,4991.983967935872,0.15
293.0861723446894,4993.165818817121,0.15
